曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8193,3,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8197,3,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.7839,3,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.7277,3,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.7484,3,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.6521,3,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.3645,3,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.3282,3,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.3599,3,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9052,4,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8956,4,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8936,4,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8843,4,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8929,4,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8615,4,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8074,4,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8521,4,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.7544,4,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.3669,4,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.2957,4,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9765,5,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9726,5,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9787,5,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9786,5,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0031,5,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9849,5,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9448,5,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0486,5,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9935,5,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.4399,5,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0457,6,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0488,6,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0656,6,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0786,6,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.1267,6,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.1323,6,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.1243,6,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.3687,6,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.5669,6,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9716,7,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9658,7,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9731,7,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.972,7,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0083,7,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9787,7,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.893,7,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.1642,7,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9407,8,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9292,8,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9315,8,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9205,8,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9533,8,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8821,8,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.6147,8,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.001,9,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.998,9,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0168,9,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0287,9,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.1306,9,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.1579,9,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9668,10,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.955,10,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.967,10,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9613,10,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.1026,10,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9303,11,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9029,11,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.8963,11,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.816,11,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9707,12,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9483,12,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9789,12,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9664,13,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,2.9169,13,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-27,0,3.0174,14,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.6788,1,14,14Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.6567,1,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.6393,1,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.6152,1,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.6007,1,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.556,1,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.494,1,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.483,1,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.3837,1,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.1652,1,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.0999,1,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.0433,1,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,1.8975,1,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,1.8876,1,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7515,2,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7321,2,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7187,2,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.6986,2,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.6903,2,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.6491,2,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.5892,2,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.5906,2,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.4898,2,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.2384,2,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.1737,2,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.1236,2,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,1.9077,2,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.835,3,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.82,3,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8124,3,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7987,3,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8003,3,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7665,3,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7134,3,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7378,3,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.6444,3,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.3539,3,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.3114,3,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.3446,3,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8875,4,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8752,4,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.872,4,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8629,4,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8728,4,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8438,4,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7932,4,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8428,4,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7494,4,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.3587,4,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.2775,4,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9589,5,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9518,5,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9565,5,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9567,5,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9826,5,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9672,5,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9318,5,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.0424,5,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9954,5,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.4419,5,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.0255,6,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.0247,6,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.0395,6,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.0521,6,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.1012,6,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.1092,6,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.1058,6,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.3581,6,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.5686,6,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9483,7,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9376,7,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9419,7,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9395,7,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9755,7,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9469,7,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8641,7,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.1409,7,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9175,8,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9002,8,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8986,8,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8855,8,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9172,8,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8459,8,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.5801,8,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9798,9,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9701,9,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9843,9,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9935,9,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.0937,9,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.1199,9,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9493,10,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9299,10,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9365,10,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9275,10,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.0666,10,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9178,11,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8817,11,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.8686,11,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.7845,11,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9649,12,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9324,12,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9552,12,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.97,13,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,2.9089,13,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-02-28,0,3.0328,14,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6687,1,14,14Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6521,1,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6348,1,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6157,1,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.5937,1,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.5678,1,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.516,1,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.4359,1,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.3992,1,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.1421,1,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.0739,1,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.0574,1,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,1.9496,1,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,1.9021,1,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.7391,2,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.7257,2,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.7122,2,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6975,2,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6806,2,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6605,2,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6123,2,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.5323,2,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.5055,2,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.2053,2,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.1336,2,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.1375,2,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,1.998,2,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8123,3,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8031,3,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.7946,3,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.786,3,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.7764,3,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.7653,3,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.7241,3,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6473,3,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6402,3,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.2775,3,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.2036,3,2,2Y
